"Time results were received","MD5 hash of participants IP address","Controller name","Item number","Element number","Type","Group","PennElementType","PennElementName","Parameter","Value","EventTime","sentence1","Comments"
1552428378,216,"PennController",27,0,"prepositional","NULL","PennController",27,"_Trial_","Start",1552428346651,"The brilliant compromise is a solution which both sides could happily agree on.","NULL"
1552428378,216,"PennController",27,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552428355752,"The brilliant compromise is a solution which both sides could happily agree on.","NULL"
1552428378,216,"PennController",27,0,"prepositional","NULL","PennController",27,"_Trial_","End",1552428356678,"The brilliant compromise is a solution which both sides could happily agree on.","NULL"
1552428294,217,"PennController",31,0,"prepositional","NULL","PennController",31,"_Trial_","Start",1552427989800,"The charming neighborhood was a district which young couples could comfortably live in.","NULL"
1552428294,217,"PennController",31,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552428000983,"The charming neighborhood was a district which young couples could comfortably live in.","NULL"
1552428294,217,"PennController",31,0,"prepositional","NULL","PennController",31,"_Trial_","End",1552428002114,"The charming neighborhood was a district which young couples could comfortably live in.","NULL"
1552428294,217,"PennController",15,0,"filler","NULL","PennController",15,"_Trial_","Start",1552428002115,"That stubborn stain is an annoyance that by this point should be gone.","NULL"
1552428294,217,"PennController",15,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552428006948,"That stubborn stain is an annoyance that by this point should be gone.","NULL"
1552428294,217,"PennController",15,0,"filler","NULL","PennController",15,"_Trial_","End",1552428007681,"That stubborn stain is an annoyance that by this point should be gone.","NULL"
1552428294,217,"PennController",63,0,"particle","NULL","PennController",63,"_Trial_","Start",1552428007683,"That tall carpenter was the gentleman whom my sister would sometimes go out with.","NULL"
1552428294,217,"PennController",63,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552428013267,"That tall carpenter was the gentleman whom my sister would sometimes go out with.","NULL"
1552428294,217,"PennController",63,0,"particle","NULL","PennController",63,"_Trial_","End",1552428014253,"That tall carpenter was the gentleman whom my sister would sometimes go out with.","NULL"
1552428294,217,"PennController",27,0,"prepositional","NULL","PennController",27,"_Trial_","Start",1552428014255,"The brilliant compromise is a solution which both sides could happily agree on.","NULL"
1552428294,217,"PennController",27,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552428019802,"The brilliant compromise is a solution which both sides could happily agree on.","NULL"
1552428294,217,"PennController",27,0,"prepositional","NULL","PennController",27,"_Trial_","End",1552428020793,"The brilliant compromise is a solution which both sides could happily agree on.","NULL"
1552428294,217,"PennController",7,0,"filler","NULL","PennController",7,"_Trial_","Start",1552428020795,"The talented musician was a performer who on some days would sing opera.","NULL"
1552428294,217,"PennController",7,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552428025037,"The talented musician was a performer who on some days would sing opera.","NULL"
1552428294,217,"PennController",7,0,"filler","NULL","PennController",7,"_Trial_","End",1552428025767,"The talented musician was a performer who on some days would sing opera.","NULL"
1552428294,217,"PennController",61,0,"particle","NULL","PennController",61,"_Trial_","Start",1552428025769,"That timid accountant was the employee whom the boss would always talk down to.","NULL"
1552428294,217,"PennController",61,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552428029894,"That timid accountant was the employee whom the boss would always talk down to.","NULL"
1552428294,217,"PennController",61,0,"particle","NULL","PennController",61,"_Trial_","End",1552428030771,"That timid accountant was the employee whom the boss would always talk down to.","NULL"
1552428294,217,"PennController",41,0,"prepositional","NULL","PennController",41,"_Trial_","Start",1552428030773,"The careful bicyclist is an athlete whom no accident could ever happen to.","NULL"
1552428294,217,"PennController",41,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552428036694,"The careful bicyclist is an athlete whom no accident could ever happen to.","NULL"
1552428294,217,"PennController",41,0,"prepositional","NULL","PennController",41,"_Trial_","End",1552428037723,"The careful bicyclist is an athlete whom no accident could ever happen to.","NULL"
1552428294,217,"PennController",25,0,"filler","NULL","PennController",25,"_Trial_","Start",1552428037725,"That gray squirrel was a creature that near the tree would bury nuts.","NULL"
1552428294,217,"PennController",25,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552428040760,"That gray squirrel was a creature that near the tree would bury nuts.","NULL"
1552428294,217,"PennController",25,0,"filler","NULL","PennController",25,"_Trial_","End",1552428041297,"That gray squirrel was a creature that near the tree would bury nuts.","NULL"
1552428294,217,"PennController",60,0,"particle","NULL","PennController",60,"_Trial_","Start",1552428041298,"A real friend is someone whom you must consistently stick up for.","NULL"
1552428294,217,"PennController",60,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552428044464,"A real friend is someone whom you must consistently stick up for.","NULL"
1552428294,217,"PennController",60,0,"particle","NULL","PennController",60,"_Trial_","End",1552428045049,"A real friend is someone whom you must consistently stick up for.","NULL"
1552428294,217,"PennController",33,0,"prepositional","NULL","PennController",33,"_Trial_","Start",1552428045051,"The monthly journal is a magazine which all experts should definitely subscribe to.","NULL"
1552428294,217,"PennController",33,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552428048780,"The monthly journal is a magazine which all experts should definitely subscribe to.","NULL"
1552428294,217,"PennController",33,0,"prepositional","NULL","PennController",33,"_Trial_","End",1552428049367,"The monthly journal is a magazine which all experts should definitely subscribe to.","NULL"
1552428294,217,"PennController",21,0,"filler","NULL","PennController",21,"_Trial_","Start",1552428049368,"The serious weightlifter was an athlete who at the gym would rarely speak.","NULL"
1552428294,217,"PennController",21,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552428052694,"The serious weightlifter was an athlete who at the gym would rarely speak.","NULL"
1552428294,217,"PennController",21,0,"filler","NULL","PennController",21,"_Trial_","End",1552428053867,"The serious weightlifter was an athlete who at the gym would rarely speak.","NULL"
1552428294,217,"PennController",64,0,"particle","NULL","PennController",64,"_Trial_","Start",1552428053869,"The quiet child is a troublemaker whom all babysitters should often check in on.","NULL"
1552428294,217,"PennController",64,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552428058038,"The quiet child is a troublemaker whom all babysitters should often check in on.","NULL"
1552428294,217,"PennController",64,0,"particle","NULL","PennController",64,"_Trial_","End",1552428058601,"The quiet child is a troublemaker whom all babysitters should often check in on.","NULL"
1552428294,217,"PennController",38,0,"prepositional","NULL","PennController",38,"_Trial_","Start",1552428058603,"My intimidating professor is an expert whom no student can confidently speak to.","NULL"
1552428294,217,"PennController",38,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552428062628,"My intimidating professor is an expert whom no student can confidently speak to.","NULL"
1552428294,217,"PennController",38,0,"prepositional","NULL","PennController",38,"_Trial_","End",1552428065787,"My intimidating professor is an expert whom no student can confidently speak to.","NULL"
1552428294,217,"PennController",11,0,"filler","NULL","PennController",11,"_Trial_","Start",1552428065789,"The delicate pastry is a food that before too long could lose flavor.","NULL"
1552428294,217,"PennController",11,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552428070338,"The delicate pastry is a food that before too long could lose flavor.","NULL"
1552428294,217,"PennController",11,0,"filler","NULL","PennController",11,"_Trial_","End",1552428070947,"The delicate pastry is a food that before too long could lose flavor.","NULL"
1552428294,217,"PennController",49,0,"particle","NULL","PennController",49,"_Trial_","Start",1552428070949,"The first snowfall was an event which my brother would impatiently look forward to.","NULL"
1552428294,217,"PennController",49,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552428073410,"The first snowfall was an event which my brother would impatiently look forward to.","NULL"
1552428294,217,"PennController",49,0,"particle","NULL","PennController",49,"_Trial_","End",1552428074105,"The first snowfall was an event which my brother would impatiently look forward to.","NULL"
