"Time results were received","MD5 hash of participants IP address","Controller name","Item number","Element number","Type","Group","PennElementType","PennElementName","Parameter","Value","EventTime","sentence1","Comments"
1552747083,267,"PennController",13,0,"filler","NULL","PennController",13,"_Trial_","Start",1552747063103,"That quiet teenager was an employee who at closing time would wash dishes.","NULL"
1552747083,267,"PennController",13,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747064778,"That quiet teenager was an employee who at closing time would wash dishes.","NULL"
1552747083,267,"PennController",13,0,"filler","NULL","PennController",13,"_Trial_","End",1552747065755,"That quiet teenager was an employee who at closing time would wash dishes.","NULL"
1552748857,268,"PennController",65,0,"particle","NULL","PennController",65,"_Trial_","Start",1552748033916,"The expert chef was a master whom any amateur must humbly look up to.","NULL"
1552748857,268,"PennController",65,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552748045318,"The expert chef was a master whom any amateur must humbly look up to.","NULL"
1552748857,268,"PennController",65,0,"particle","NULL","PennController",65,"_Trial_","End",1552748046384,"The expert chef was a master whom any amateur must humbly look up to.","NULL"
1552748857,268,"PennController",26,0,"filler","NULL","PennController",26,"_Trial_","Start",1552748046386,"The post office was a service that around the world would deliver letters.","NULL"
1552748857,268,"PennController",26,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552748059302,"The post office was a service that around the world would deliver letters.","NULL"
1552748857,268,"PennController",26,0,"filler","NULL","PennController",26,"_Trial_","End",1552748060546,"The post office was a service that around the world would deliver letters.","NULL"
1552748857,268,"PennController",46,0,"prepositional","NULL","PennController",46,"_Trial_","Start",1552748060552,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552748857,268,"PennController",46,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552748078790,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552748857,268,"PennController",46,0,"prepositional","NULL","PennController",46,"_Trial_","End",1552748079904,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552748857,268,"PennController",57,0,"particle","NULL","PennController",57,"_Trial_","Start",1552748079907,"My friendly uncle is a relative whom most everyone can easily get along with.","NULL"
1552748857,268,"PennController",57,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552748105790,"My friendly uncle is a relative whom most everyone can easily get along with.","NULL"
1552748857,268,"PennController",57,0,"particle","NULL","PennController",57,"_Trial_","End",1552748106647,"My friendly uncle is a relative whom most everyone can easily get along with.","NULL"
1552748857,268,"PennController",21,0,"filler","NULL","PennController",21,"_Trial_","Start",1552748106649,"The serious weightlifter was an athlete who at the gym would rarely speak.","NULL"
1552748857,268,"PennController",21,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552748122390,"The serious weightlifter was an athlete who at the gym would rarely speak.","NULL"
1552748857,268,"PennController",21,0,"filler","NULL","PennController",21,"_Trial_","End",1552748123456,"The serious weightlifter was an athlete who at the gym would rarely speak.","NULL"
1552748857,268,"PennController",29,0,"prepositional","NULL","PennController",29,"_Trial_","Start",1552748123459,"The antique painting was a piece which the critic would closely stare at.","NULL"
1552748857,268,"PennController",29,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552748135150,"The antique painting was a piece which the critic would closely stare at.","NULL"
1552748857,268,"PennController",29,0,"prepositional","NULL","PennController",29,"_Trial_","End",1552748135832,"The antique painting was a piece which the critic would closely stare at.","NULL"
1552748857,268,"PennController",47,0,"particle","NULL","PennController",47,"_Trial_","Start",1552748135834,"That rare edition was a book  which the collector would always look out for.","NULL"
1552748857,268,"PennController",47,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552748146814,"That rare edition was a book  which the collector would always look out for.","NULL"
1552748857,268,"PennController",47,0,"particle","NULL","PennController",47,"_Trial_","End",1552748148095,"That rare edition was a book  which the collector would always look out for.","NULL"
1552748857,268,"PennController",12,0,"filler","NULL","PennController",12,"_Trial_","Start",1552748148098,"A guard dog is a pet that during the night must keep watch.","NULL"
1552748857,268,"PennController",12,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552748157142,"A guard dog is a pet that during the night must keep watch.","NULL"
1552748857,268,"PennController",12,0,"filler","NULL","PennController",12,"_Trial_","End",1552748158264,"A guard dog is a pet that during the night must keep watch.","NULL"
1552748857,268,"PennController",44,0,"prepositional","NULL","PennController",44,"_Trial_","Start",1552748158265,"The friendly star was a figure whom many fans would regularly write to.","NULL"
1552748857,268,"PennController",44,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552748170118,"The friendly star was a figure whom many fans would regularly write to.","NULL"
1552748857,268,"PennController",44,0,"prepositional","NULL","PennController",44,"_Trial_","End",1552748170904,"The friendly star was a figure whom many fans would regularly write to.","NULL"
1552748857,268,"PennController",56,0,"particle","NULL","PennController",56,"_Trial_","Start",1552748170906,"The tough test was a milestone which no student could ever feel up to.","NULL"
1552748857,268,"PennController",56,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552748180431,"The tough test was a milestone which no student could ever feel up to.","NULL"
1552748857,268,"PennController",56,0,"particle","NULL","PennController",56,"_Trial_","End",1552748181343,"The tough test was a milestone which no student could ever feel up to.","NULL"
1552748857,268,"PennController",9,0,"filler","NULL","PennController",9,"_Trial_","Start",1552748181344,"That old song was a tune that by the end would sound familiar.","NULL"
1552748857,268,"PennController",9,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552748189166,"That old song was a tune that by the end would sound familiar.","NULL"
1552748857,268,"PennController",9,0,"filler","NULL","PennController",9,"_Trial_","End",1552748189975,"That old song was a tune that by the end would sound familiar.","NULL"
1552748857,268,"PennController",34,0,"prepositional","NULL","PennController",34,"_Trial_","Start",1552748189976,"The rare bird is a species which every biologist should enthusiastically teach about.","NULL"
1552748857,268,"PennController",34,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552748207670,"The rare bird is a species which every biologist should enthusiastically teach about.","NULL"
1552748857,268,"PennController",34,0,"prepositional","NULL","PennController",34,"_Trial_","End",1552748208385,"The rare bird is a species which every biologist should enthusiastically teach about.","NULL"
1552748857,268,"PennController",55,0,"particle","NULL","PennController",55,"_Trial_","Start",1552748208387,"The difficult hike is a challenge which any adventurer should carefully gear up for.","NULL"
1552748857,268,"PennController",55,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552748218759,"The difficult hike is a challenge which any adventurer should carefully gear up for.","NULL"
1552748857,268,"PennController",55,0,"particle","NULL","PennController",55,"_Trial_","End",1552748219903,"The difficult hike is a challenge which any adventurer should carefully gear up for.","NULL"
1552748857,268,"PennController",22,0,"filler","NULL","PennController",22,"_Trial_","Start",1552748219904,"The new teacher is a vocalist who at this school will teach music.","NULL"
1552748857,268,"PennController",22,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552748226870,"The new teacher is a vocalist who at this school will teach music.","NULL"
1552748857,268,"PennController",22,0,"filler","NULL","PennController",22,"_Trial_","End",1552748227918,"The new teacher is a vocalist who at this school will teach music.","NULL"
1552748857,268,"PennController",35,0,"prepositional","NULL","PennController",35,"_Trial_","Start",1552748227920,"The controversial issue was a topic which few activists would openly fight for.","NULL"
1552748857,268,"PennController",35,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552748240838,"The controversial issue was a topic which few activists would openly fight for.","NULL"
1552748857,268,"PennController",35,0,"prepositional","NULL","PennController",35,"_Trial_","End",1552748241526,"The controversial issue was a topic which few activists would openly fight for.","NULL"
1552748857,268,"PennController",61,0,"particle","NULL","PennController",61,"_Trial_","Start",1552748241528,"That timid accountant was the employee whom the boss would always talk down to.","NULL"
